,bin,Pattern,Start,End
724,chr1_133293890,BABCHBDBE,1,9
725,chr1_133293890,BEFIBB,8,13
726,chr1_133293890,BABCHBDBE,21,29
727,chr1_133293890,BEFIBB,28,33
728,chr1_133293890,BEFIBB,40,45
729,chr1_133313890,AABC,1,4
730,chr1_133313890,BCAA,3,6
731,chr1_133313890,AED,9,11
732,chr1_133313890,EDF,10,12
733,chr1_133313890,FAAE,12,15
734,chr1_133313890,AED,14,16
735,chr1_133313890,EDBC,15,18
736,chr1_133313890,BCAA,17,20
737,chr1_133313890,CAAE,18,21
738,chr1_133313890,AED,20,22
739,chr1_133313890,CAAE,30,33
740,chr1_133313890,AED,32,34
741,chr1_133313890,EDF,33,35
742,chr1_133313890,FAAE,37,40
743,chr1_133313890,AED,39,41
744,chr1_133313890,EDF,40,42
745,chr1_133313890,FAAE,42,45
746,chr1_133313890,AED,44,46
747,chr1_133313890,EDBC,45,48
748,chr1_133313890,BCAA,47,50
749,chr1_133313890,CAAE,48,51
750,chr1_133313890,AED,50,52
751,chr1_133313890,EDF,51,53
752,chr1_133313890,GDA,66,68
753,chr1_133313890,AED,68,70
754,chr1_133313890,EDF,69,71
755,chr1_133313890,AABC,73,76
756,chr1_133313890,BCAA,75,78
757,chr1_133313890,AED,79,81
758,chr1_133313890,EDF,82,84
759,chr1_133313890,AAHCAAAIGD,87,96
760,chr1_133313890,GDA,95,97
761,chr1_133313890,DAJDF,96,100
762,chr1_133313890,AAHCAAAIGD,103,112
763,chr1_133313890,GDA,111,113
764,chr1_133313890,DAJDF,112,116
765,chr1_133313890,AED,123,125
766,chr1_133313890,AABC,129,132
767,chr1_133313890,BCAA,131,134
768,chr1_133313890,AED,138,140
769,chr1_133313890,QOAL,146,149
770,chr1_133313890,ALPF,148,151
771,chr1_133313890,PFMAAA,150,155
772,chr1_133313890,AAANQO,155,160
773,chr1_133313890,QOAL,159,162
774,chr1_133313890,ALPF,161,164
775,chr1_133313890,PFMAAA,163,168
776,chr1_133313890,AAANQO,168,173
777,chr1_133313890,QOAL,172,175
778,chr1_133313890,ALPF,174,177
779,chr1_133313890,PFMAAA,176,181
780,chr1_133313890,AAANQO,181,186
781,chr1_133313890,QOAL,185,188
782,chr1_133313890,ALPF,187,190
783,chr1_133313890,PFMAAA,189,194
784,chr1_133313890,MAAACRAS,191,198
785,chr1_133313890,SAT,198,200
786,chr1_133313890,QOAL,201,204
787,chr1_133313890,ALPF,203,206
788,chr1_133313890,FVUWMAAAC,206,214
789,chr1_133313890,MAAACRAS,210,217
790,chr1_133313890,SAT,217,219
791,chr1_133313890,QOAL,220,223
792,chr1_133313890,ALPF,222,225
793,chr1_133313890,FVUWMAAAC,226,234
794,chr1_133313890,MAAACRAS,230,237
795,chr1_133313890,SAT,237,239
796,chr1_133313890,QOAL,240,243
797,chr1_133313890,ALPF,242,245
798,chr1_133313890,PFXSA,244,248
799,chr1_133313890,SAT,247,249
800,chr1_133313890,ALPF,251,254
801,chr1_133313890,PFXSA,253,257
802,chr1_133313890,SAT,256,258
803,chr1_133373890,CAH,24,26
804,chr1_133373890,AHBDDHF,25,31
805,chr1_133373890,HFA,30,32
806,chr1_133373890,AEAC,35,38
807,chr1_133373890,EACA,36,39
808,chr1_133373890,CAH,38,40
809,chr1_133373890,HFA,40,42
810,chr1_133373890,AHBDDHF,46,52
811,chr1_133373890,HFA,51,53
812,chr1_133373890,AEAC,56,59
813,chr1_133373890,EACA,57,60
814,chr1_133383890,ABC,1,3
815,chr1_133383890,BCDECD,2,7
816,chr1_133383890,ABC,9,11
817,chr1_133383890,CGIF,19,22
818,chr1_133383890,FFHAB,24,28
819,chr1_133383890,ABC,27,29
820,chr1_133383890,CGIF,29,32
821,chr1_133383890,DFFH,34,37
822,chr1_133383890,FFHAB,35,39
823,chr1_133383890,ABC,38,40
824,chr1_133383890,CGIF,40,43
825,chr1_133383890,DFFH,45,48
826,chr1_133383890,FFHAB,46,50
827,chr1_133383890,ABC,49,51
828,chr1_133383890,CGIF,51,54
829,chr1_133383890,MFJ,55,57
830,chr1_133383890,FJK,56,58
831,chr1_133383890,FJK,60,62
832,chr1_133383890,JKFL,61,64
833,chr1_133383890,MFJ,66,68
834,chr1_133383890,FJK,67,69
835,chr1_133383890,JKFL,68,71
836,chr1_133383890,JKFL,73,76
837,chr1_133383890,ABC,81,83
838,chr1_133383890,BCDECD,82,87
839,chr1_133383890,ROSTFFU,99,105
840,chr1_133383890,FFUV,103,106
841,chr1_133383890,UVWXY1FP2FFU,105,116
842,chr1_133383890,FFUV,114,117
843,chr1_133383890,ROSTFFU,129,135
844,chr1_133383890,FFUV,133,136
845,chr1_133383890,UVWXY1FP2FFU,135,146
846,chr1_133383890,FFUV,144,147
847,chr1_133413890,AOHNBCDEPFG,1,11
848,chr1_133413890,IJKLMN,15,20
849,chr1_133413890,IJKLMN,26,31
850,chr1_133413890,AOHNBCDEPFG,32,42
851,chr1_133423890,BCBD,5,8
852,chr1_133423890,DBBA,8,11
853,chr1_133423890,BCBD,15,18
854,chr1_133423890,DBBA,18,21
855,chr1_133423890,BCBD,25,28
856,chr1_133423890,DBBA,28,31
857,chr1_133423890,BBBEAF,32,37
858,chr1_133423890,AFDBB,36,40
859,chr1_133423890,DBBA,38,41
860,chr1_133423890,AFDBB,49,53
861,chr1_133423890,BBBEAF,55,60
862,chr1_133423890,AFDBB,59,63
863,chr1_133423890,DBBA,61,64
864,chr1_133433890,IDEF,12,15
865,chr1_133433890,EFGAHAID,14,21
866,chr1_133433890,IDEF,20,23
867,chr1_133433890,EFGAHAID,22,29
868,chr1_133433890,IDEF,28,31
869,chr1_133475536,BFG,4,6
870,chr1_133475536,FGAHC,5,9
871,chr1_133475536,HCBDIEJBF,8,16
872,chr1_133475536,BFG,15,17
873,chr1_133475536,BFG,19,21
874,chr1_133475536,FGAHC,20,24
875,chr1_133475536,HCBDIEJBF,23,31
876,chr1_133475536,BFG,30,32
877,chr1_133475536,FGAHC,31,35
878,chr1_133613784,IJN,3,5
879,chr1_133613784,DEFGALHG,9,16
880,chr1_133613784,IJN,18,20
881,chr1_133613784,KDE,23,25
882,chr1_133613784,DEFGALHG,24,31
883,chr1_133613784,HGAM,30,33
884,chr1_133613784,IJN,34,36
885,chr1_133613784,IJN,44,46
886,chr1_133613784,KDE,49,51
887,chr1_133613784,HGAM,52,55
888,chr1_18566953,AADB,1,4
889,chr1_18566953,ADBA,2,5
890,chr1_18566953,BACA,4,7
891,chr1_18566953,CAAD,6,9
892,chr1_18566953,AADB,7,10
893,chr1_18566953,ADBA,8,11
894,chr1_18566953,AADB,12,15
895,chr1_18566953,ADBA,13,16
896,chr1_18566953,AADB,17,20
897,chr1_18566953,ADBA,18,21
898,chr1_18566953,BACA,20,23
899,chr1_18566953,CAAD,22,25
900,chr1_18566953,AADB,23,26
901,chr1_18566953,ADBA,24,27
902,chr1_18566953,BACA,26,29
903,chr1_18566953,AADB,37,40
904,chr1_18566953,ADBA,38,41
905,chr1_18566953,AADB,42,45
906,chr1_18566953,ADBA,43,46
907,chr1_18566953,AADB,46,49
908,chr1_18566953,ADBA,47,50
909,chr1_18576953,ABCDE,2,6
910,chr1_18576953,ABCDE,7,11
911,chr1_18576953,DGF,23,25
912,chr1_18576953,DGF,38,40
913,chr1_18576953,FHGF,40,43
914,chr1_18576953,HGFF,41,44
915,chr1_18576953,FHGF,48,51
916,chr1_18576953,HGFF,49,52
917,chr1_18586953,BBCBAD,13,18
918,chr1_18586953,BEF,21,23
919,chr1_18586953,BBCBAD,25,30
920,chr1_18586953,BEF,35,37
921,chr1_18636953,CBBD,6,9
922,chr1_18636953,BDBC,8,11
923,chr1_18636953,CBBD,11,14
924,chr1_18636953,BDBC,13,16
925,chr1_18636953,CBBD,16,19
926,chr1_18636953,BDBC,18,21
927,chr1_18636953,CBBD,21,24
928,chr1_18636953,BDBC,23,26
929,chr1_18636953,CBBD,26,29
930,chr1_18636953,DAB,31,33
931,chr1_18636953,ABEFBCBB,32,39
932,chr1_18636953,CBBD,37,40
933,chr1_18636953,DAB,40,42
934,chr1_18636953,DAB,43,45
935,chr1_18636953,DAB,47,49
936,chr1_18636953,ABEFBCBB,48,55
937,chr1_18636953,CBBD,53,56
938,chr1_18636953,DAB,56,58
939,chr1_18636953,DAB,59,61
940,chr1_18636953,BDGB,61,64
941,chr1_18636953,BDGB,74,77
942,chr1_18656953,CDB,7,9
943,chr1_18656953,ECFBB,11,15
944,chr1_18656953,GHICD,20,24
945,chr1_18656953,CDB,23,25
946,chr1_18656953,GHICD,28,32
947,chr1_18656953,ECFBB,36,40
948,chr1_18656953,BJF,53,55
949,chr1_18656953,FKB,55,57
950,chr1_18656953,LBF,61,63
951,chr1_18656953,BFBML,62,66
952,chr1_18656953,LBF,66,68
953,chr1_18656953,BFBML,67,71
954,chr1_18656953,LBF,71,73
955,chr1_18656953,FKB,73,75
956,chr1_18656953,KBJ,74,76
957,chr1_18656953,BJF,75,77
958,chr1_18656953,JFBB,76,79
959,chr1_18656953,BFBML,79,83
960,chr1_18656953,LBF,83,85
961,chr1_18656953,FKB,85,87
962,chr1_18656953,KBJ,86,88
963,chr1_18656953,BJF,87,89
964,chr1_18656953,JFBB,88,91
965,chr1_18656953,KBJ,95,97
966,chr1_18656953,BJF,96,98
967,chr1_18656953,JFBB,97,100
968,chr1_18656953,BFJ,129,131
969,chr1_18656953,FJB,130,132
970,chr1_18656953,LBF,136,138
971,chr1_18656953,BFJ,137,139
972,chr1_18656953,FJB,138,140
973,chr1_18656953,BKF,140,142
974,chr1_18656953,BKF,149,151
975,chr1_18656953,FJB,151,153
976,chr1_18719310,DEBBFB,15,20
977,chr1_18719310,DEBBFB,38,43
978,chr1_18761855,BAC,6,8
979,chr1_18761855,ACD,7,9
980,chr1_18761855,BAC,15,17
981,chr1_18761855,ACD,16,18
982,chr1_18761855,ACD,29,31
983,chr1_18761855,ACD,34,36
984,chr1_18761855,ACD,39,41
985,chr1_18761855,ACD,43,45
986,chr1_18771855,AAAEDAFB,37,44
987,chr1_18771855,AACG,49,52
988,chr1_18771855,AAAEDAFB,54,61
989,chr1_18771855,AACG,66,69
990,chr1_18771855,AAJJ,206,209
991,chr1_18771855,JJAA,208,211
992,chr1_18771855,AAJJ,217,220
993,chr1_18771855,JJAA,219,222
994,chr1_18931855,ABCD,1,4
995,chr1_18931855,CDEFG,3,7
996,chr1_18931855,FGHFG,6,10
997,chr1_18931855,FGC,9,11
998,chr1_18931855,ABCD,12,15
999,chr1_18931855,CDEFG,14,18
1000,chr1_18931855,FGC,19,21
1001,chr1_18931855,GCCA,20,23
1002,chr1_18931855,ABCD,23,26
1003,chr1_18931855,GCCA,28,31
1004,chr1_18931855,ABCD,31,34
1005,chr1_18931855,GCCA,35,38
1006,chr1_18931855,ABCD,38,41
1007,chr1_18931855,CDEFG,40,44
1008,chr1_18931855,FGHFG,43,47
1009,chr1_18931855,FGC,46,48
1010,chr1_18931855,ABCD,49,52
1011,chr1_18931855,CDEFG,51,55
1012,chr1_19088920,BCDEFGHIJKL,11,21
1013,chr1_19088920,BCDEFGHIJKL,27,37
1014,chr1_19098920,ABCDEFGHBIJ,2,12
1015,chr1_19098920,CDKLM,14,18
1016,chr1_19098920,LMNBCCD,17,23
1017,chr1_19098920,CDKLM,22,26
1018,chr1_19098920,LMNBCCD,25,31
1019,chr1_19098920,CDKLM,30,34
1020,chr1_19098920,ABCDEFGHBIJ,35,45
1021,chr1_19098920,STJ,73,75
1022,chr1_19098920,STJ,80,82
1023,chr1_19098920,UVWSX,93,97
1024,chr1_19098920,UVWSX,100,104
1025,chr1_19182916,CCHF,36,39
1026,chr1_19182916,HFCC,38,41
1027,chr1_19182916,CCHF,45,48
1028,chr1_19182916,HFCC,47,50
1029,chr1_19182916,CCHF,50,53
1030,chr1_19182916,HFCC,52,55
1031,chr1_19192916,EAC,1,3
1032,chr1_19192916,CBD,3,5
1033,chr1_19192916,BDAC,4,7
1034,chr1_19192916,CBD,7,9
1035,chr1_19192916,DEC,9,11
1036,chr1_19192916,CBD,11,13
1037,chr1_19192916,EAC,14,16
1038,chr1_19192916,CBD,16,18
1039,chr1_19192916,EAC,19,21
1040,chr1_19192916,CBD,21,23
1041,chr1_19192916,BDAC,22,25
1042,chr1_19192916,CBD,25,27
1043,chr1_19192916,EAC,28,30
1044,chr1_19192916,CBD,30,32
1045,chr1_19192916,EAC,33,35
1046,chr1_19192916,CBD,35,37
1047,chr1_19192916,DEC,37,39
1048,chr1_19202916,CDA,5,7
1049,chr1_19202916,CDA,18,20
1050,chr1_19232916,BAD,27,29
1051,chr1_19232916,ADEFB,28,32
1052,chr1_19232916,BAD,32,34
1053,chr1_19232916,ADEFB,33,37
1054,chr1_19232916,BAD,37,39
1055,chr1_19232916,ADEFB,38,42
1056,chr1_19232916,BAD,46,48
1057,chr1_19242916,BEFB,95,98
1058,chr1_19242916,BEFB,107,110
1059,chr1_19272916,AAHI,37,40
1060,chr1_19272916,AHIA,38,41
1061,chr1_19272916,BAEA,43,46
1062,chr1_19272916,BAEA,48,51
1063,chr1_19272916,AAHI,51,54
1064,chr1_19272916,AHIA,52,55
1065,chr1_19282916,ABC,1,3
1066,chr1_19282916,BCDE,2,5
1067,chr1_19282916,ABC,6,8
1068,chr1_19282916,BCDE,7,10
1069,chr1_19282916,ABC,11,13
1070,chr1_19282916,BCDE,12,15
1071,chr1_19282916,BCDE,17,20
1072,chr1_19282916,ABC,21,23
1073,chr1_19282916,BCDE,22,25
1074,chr1_19282916,FAE,32,34
1075,chr1_19282916,FAE,52,54
1076,chr1_19292916,ABC,1,3
1077,chr1_19292916,BCD,2,4
1078,chr1_19292916,AEBCF,5,9
1079,chr1_19292916,BCD,10,12
1080,chr1_19292916,DAGH,12,15
1081,chr1_19292916,DAGH,17,20
1082,chr1_19292916,CFAB,21,24
1083,chr1_19292916,ABC,23,25
1084,chr1_19292916,BCD,24,26
1085,chr1_19292916,AEBCF,27,31
1086,chr1_19292916,CFAB,30,33
1087,chr1_19292916,ABC,32,34
1088,chr1_19292916,BCD,33,35
1089,chr1_19292916,CFAB,38,41
1090,chr1_19292916,ABC,40,42
1091,chr1_19292916,BCD,41,43
1092,chr1_19292916,AEBCF,44,48
1093,chr1_19292916,CFAB,47,50
1094,chr1_19292916,ABC,49,51
1095,chr1_19292916,BCD,50,52
1096,chr1_19292916,ADC,56,58
1097,chr1_19292916,CHG,71,73
1098,chr1_19292916,HGAD,72,75
1099,chr1_19292916,ADC,74,76
1100,chr1_19292916,CHG,76,78
1101,chr1_19292916,HGAD,77,80
1102,chr1_19292916,ADC,79,81
1103,chr1_19292916,DCB,80,82
1104,chr1_19292916,CBI,81,83
1105,chr1_19292916,ADC,89,91
1106,chr1_19292916,DCB,90,92
1107,chr1_19292916,HGAD,96,99
1108,chr1_19292916,ADC,98,100
1109,chr1_19292916,DCB,99,101
1110,chr1_19292916,CBI,100,102
1111,chr1_19292916,CBI,103,105
1112,chr1_19292916,DCB,109,111
1113,chr1_19312916,AEB,7,9
1114,chr1_19312916,FAE,15,17
1115,chr1_19312916,AEB,16,18
1116,chr1_19312916,AEB,19,21
1117,chr1_19312916,BAGB,21,24
1118,chr1_19312916,FAE,25,27
1119,chr1_19312916,AEB,26,28
1120,chr1_19312916,BAGB,28,31
1121,chr1_19352916,ABCGHD,1,6
1122,chr1_19352916,HDE,5,7
1123,chr1_19352916,EIFAB,7,11
1124,chr1_19352916,ABCGHD,10,15
1125,chr1_19352916,HDE,14,16
1126,chr1_19352916,EIFAB,16,20
1127,chr1_19352916,ABCGHD,19,24
1128,chr1_19352916,HDE,23,25
1129,chr1_19352916,JKLMNGEO,35,42
1130,chr1_19352916,HDE,44,46
1131,chr1_19352916,JKLMNGEO,48,55
1132,chr1_19382916,ABDA,2,5
1133,chr1_19382916,DAAC,4,7
1134,chr1_19382916,ABDA,8,11
1135,chr1_19382916,ABDA,12,15
1136,chr1_19382916,DAAC,14,17
1137,chr1_19382916,EFAG,20,23
1138,chr1_19382916,AGDA,22,25
1139,chr1_19382916,AGDA,26,29
1140,chr1_19382916,DAAC,32,35
1141,chr1_19382916,EFAG,38,41
1142,chr1_19382916,AGDA,40,43
1143,chr1_19382916,AAHI,61,64
1144,chr1_19382916,HIA,63,65
1145,chr1_19382916,IAJAEA,64,69
1146,chr1_19382916,AAHI,71,74
1147,chr1_19382916,HIA,73,75
1148,chr1_19382916,IAJAEA,74,79
1149,chr1_19382916,AAHI,86,89
1150,chr1_19382916,HIA,88,90
1151,chr1_19382916,AAHI,97,100
1152,chr1_19382916,HIA,99,101
1153,chr1_19382916,AAHI,105,108
1154,chr1_19382916,HIA,107,109
1155,chr1_19382916,HIA,113,115
1156,chr1_19382916,AAKD,127,130
1157,chr1_19382916,AAKD,132,135
1158,chr1_19382916,KDAA,134,137
1159,chr1_19382916,AAKD,137,140
1160,chr1_19382916,KDAA,139,142
1161,chr1_19382916,AAKD,142,145
1162,chr1_19382916,KDAA,144,147
1163,chr1_19382916,AAKD,147,150
1164,chr1_19382916,KDAA,149,152
1165,chr1_19382916,DAAC,150,153
1166,chr1_19382916,AAKD,157,160
1167,chr1_19382916,KDAA,159,162
1168,chr1_19382916,DAAC,160,163
1169,chr1_19422916,BACD,2,5
1170,chr1_19422916,DEBA,5,8
1171,chr1_19422916,BACD,7,10
1172,chr1_19422916,DEBA,10,13
1173,chr1_19422916,BACD,12,15
1174,chr1_19422916,DEBA,15,18
1175,chr1_19422916,BACD,17,20
1176,chr1_19422916,DEBA,20,23
1177,chr1_19422916,BACD,22,25
1178,chr1_19422916,DEBA,25,28
1179,chr1_19422916,BACD,27,30
1180,chr1_19422916,DEBA,30,33
1181,chr1_19422916,BACD,32,35
1182,chr1_19422916,DEBA,35,38
1183,chr1_19422916,BACD,37,40
1184,chr1_19422916,DEBA,40,43
1185,chr1_19422916,BACD,42,45
1186,chr1_19422916,DEBA,54,57
1187,chr1_19422916,DEBA,62,65
1188,chr1_19472916,CDDE,8,11
1189,chr1_19472916,FCDD,13,16
1190,chr1_19472916,CDDE,14,17
1191,chr1_19472916,FCDD,18,21
1192,chr1_19472916,CDDE,19,22
1193,chr1_19472916,CGDI,24,27
1194,chr1_19472916,DIH,26,28
1195,chr1_19472916,IHDD,27,30
1196,chr1_19472916,DIH,30,32
1197,chr1_19472916,IHDD,34,37
1198,chr1_19472916,HDDEJC,35,40
1199,chr1_19472916,CGDI,40,43
1200,chr1_19472916,DIH,42,44
1201,chr1_19472916,IHDD,43,46
1202,chr1_19472916,HDDEJC,44,49
1203,chr1_19482916,CDA,11,13
1204,chr1_19482916,BAF,16,18
1205,chr1_19482916,ABE,22,24
1206,chr1_19482916,EGBA,24,27
1207,chr1_19482916,EGBA,28,31
1208,chr1_19482916,ABE,31,33
1209,chr1_19482916,EGBA,33,36
1210,chr1_19482916,BAF,35,37
1211,chr1_19482916,FBCD,37,40
1212,chr1_19482916,CDA,39,41
1213,chr1_19482916,FBHA,42,45
1214,chr1_19482916,ABE,45,47
1215,chr1_19482916,BAF,51,53
1216,chr1_19482916,FBCD,53,56
1217,chr1_19482916,CDA,55,57
1218,chr1_19482916,FBHA,58,61
1219,chr1_19482916,FBCD,62,65
1220,chr1_19482916,CDA,64,66
1221,chr1_19482916,FBCD,67,70
1222,chr1_19482916,CDA,69,71
1223,chr1_19482916,FBHA,72,75
1224,chr1_19482916,FBCD,76,79
1225,chr1_19482916,CDA,78,80
1226,chr1_19482916,FBHA,81,84
1227,chr1_19482916,BAF,86,88
1228,chr1_19482916,FBAIJB,88,93
1229,chr1_19482916,BAF,94,96
1230,chr1_19482916,FBAIJB,96,101
1231,chr1_19522916,ABC,1,3
1232,chr1_19522916,BCD,2,4
1233,chr1_19522916,DEAB,4,7
1234,chr1_19522916,ABC,6,8
1235,chr1_19522916,BCD,7,9
1236,chr1_19522916,DEAB,9,12
1237,chr1_19522916,ABC,11,13
1238,chr1_19522916,CFGEB,13,17
1239,chr1_19522916,DEAB,19,22
1240,chr1_19522916,ABC,21,23
1241,chr1_19522916,BCD,22,24
1242,chr1_19522916,CFGEB,28,32
1243,chr1_19522916,BCD,32,34
1244,chr1_19522916,BCD,36,38
1245,chr1_19522916,HIC,43,45
1246,chr1_19522916,HIC,46,48
1247,chr1_19572916,ABC,1,3
1248,chr1_19572916,ABC,6,8
1249,chr1_19592916,GBE,17,19
1250,chr1_19592916,GBE,24,26
1251,chr1_19656574,AABBCDFBE,1,9
1252,chr1_19656574,AABBCDFBE,10,18
1253,chr1_19656574,EBFD,41,44
1254,chr1_19656574,EBFD,49,52
1255,chr1_19686574,AGAH,19,22
1256,chr1_19686574,AHIJAABECFDA,21,32
1257,chr1_19686574,AGAH,32,35
1258,chr1_19686574,AHIJAABECFDA,34,45
1259,chr1_19686574,AGAH,56,59
1260,chr1_19686574,LAK,62,64
1261,chr1_19686574,LAK,66,68
1262,chr1_19686574,APANQ,98,102
1263,chr1_19686574,APANQ,103,107
1264,chr1_19748337,BCD,7,9
1265,chr1_19748337,BCD,11,13
1266,chr1_19748337,DABBEF,13,18
1267,chr1_19748337,DABBEF,19,24
1268,chr1_19798337,DHAIEJKAAFGAF,22,34
1269,chr1_19798337,AFDH,33,36
1270,chr1_19798337,DHAIEJKAAFGAF,35,47
1271,chr1_19798337,AFDH,46,49
1272,chr1_19798337,DHAIEJKAAFGAF,48,60
1273,chr1_19798337,LMD,62,64
1274,chr1_19798337,LMD,70,72
1275,chr1_19818337,ABCD,4,7
1276,chr1_19818337,EFAAGHBIA,8,16
1277,chr1_19818337,ABCD,16,19
1278,chr1_19818337,EFAAGHBIA,22,30
1279,chr1_19818337,ACD,30,32
1280,chr1_19818337,DAJA,32,35
1281,chr1_19818337,ACD,35,37
1282,chr1_19818337,DAJA,37,40
1283,chr1_19818337,AKL,44,46
1284,chr1_19818337,AKL,53,55
1285,chr1_19868337,ACDD,9,12
1286,chr1_19868337,ACDD,18,21
1287,chr1_19868337,DDEFGH,21,26
1288,chr1_19868337,GHIJ,25,28
1289,chr1_19868337,DDEFGH,29,34
1290,chr1_19868337,GHIJ,33,36
1291,chr1_19868337,GHIJ,47,50
1292,chr1_19878337,ABCD,15,18
1293,chr1_19878337,ABCD,25,28
1294,chr1_19968337,BCADEFG,10,16
1295,chr1_19968337,BCADEFG,19,25
1296,chr1_19968337,FGIHB,24,28
1297,chr1_19968337,HBFG,27,30
1298,chr1_19968337,FGIHB,29,33
1299,chr1_19968337,HBFG,32,35
1300,chr1_19968337,FGIHB,34,38
1301,chr1_19968337,HBFG,37,40
1302,chr1_19968337,FGIHB,39,43
1303,chr1_19968337,HBFG,42,45
1304,chr1_19968337,FGIHB,44,48
1305,chr10_48218468,ABCE,2,5
1306,chr10_48218468,CEHFG,4,8
1307,chr10_48218468,FGDA,7,10
1308,chr10_48218468,DAAB,9,12
1309,chr10_48218468,ABCE,11,14
1310,chr10_48218468,CEHFG,13,17
1311,chr10_48218468,FGDA,16,19
1312,chr10_48218468,DAAB,18,21
1313,chr10_48218468,ABCE,20,23
1314,chr10_48218468,CEHFG,22,26
1315,chr10_48218468,FGDA,25,28
1316,chr10_48218468,DAAB,27,30
1317,chr10_48218468,ABCE,29,32
1318,chr10_48218468,CEHFG,31,35
1319,chr10_48218468,FGDA,34,37
1320,chr10_48218468,DAAB,36,39
1321,chr10_48218468,ABCE,38,41
1322,chr10_48218468,CEHFG,40,44
1323,chr10_48218468,FGDA,43,46
1324,chr10_48218468,DAAB,45,48
1325,chr10_48218468,ABCE,47,50
1326,chr10_48218468,FGDA,52,55
1327,chr10_48218468,ABCE,55,58
1328,chr10_48228468,ABC,2,4
1329,chr10_48228468,DIE,5,7
1330,chr10_48228468,ABC,11,13
1331,chr10_48228468,EJGKABHDI,16,24
1332,chr10_48228468,DIE,23,25
1333,chr10_48228468,EJGKABHDI,26,34
1334,chr10_48228468,DIE,33,35
1335,chr10_48228468,ABC,43,45
1336,chr10_48533383,BIDCD,4,8
1337,chr10_48533383,DCDE,6,9
1338,chr10_48533383,GDGDK,11,15
1339,chr10_48533383,BIDCD,21,25
1340,chr10_48533383,DCDE,23,26
1341,chr10_48533383,DEGDG,25,29
1342,chr10_48533383,GDGDK,27,31
1343,chr10_48533383,LJGD,33,36
1344,chr10_48533383,DCDE,37,40
1345,chr10_48533383,DEGDG,39,43
1346,chr10_48533383,GDGDK,41,45
1347,chr10_48533383,LJGD,47,50
1348,chr10_48543383,AADBCEAFAGAHI,4,16
1349,chr10_48543383,AADBCEAFAGAHI,17,29
1350,chr10_48543383,HAMN,43,46
1351,chr10_48543383,HAMN,52,55
1352,chr10_48543383,QRAA,71,74
1353,chr10_48543383,PQR,76,78
1354,chr10_48543383,QRAA,77,80
1355,chr10_48543383,RAAAHWSTRXUAY1RAV,78,94
1356,chr10_48543383,PQR,107,109
1357,chr10_48543383,QRAA,108,111
1358,chr10_48543383,RAAAHWSTRXUAY1RAV,109,125
1359,chr10_48563383,BBAC,32,35
1360,chr10_48563383,BBAC,40,43
1361,chr10_48563383,GHE,45,47
1362,chr10_48563383,HEIJB,46,50
1363,chr10_48563383,BKGH,50,53
1364,chr10_48563383,GHE,52,54
1365,chr10_48563383,HEIJB,53,57
1366,chr10_48563383,BALB,61,64
1367,chr10_48563383,LBHE,63,66
1368,chr10_48563383,HEIJB,65,69
1369,chr10_48563383,BKGH,69,72
1370,chr10_48563383,GHE,71,73
1371,chr10_48563383,HEIJB,72,76
1372,chr10_48563383,BALB,76,79
1373,chr10_48563383,LBHE,78,81
1374,chr10_48563383,HEIJB,80,84
1375,chr10_48563383,BKGH,84,87
1376,chr10_48563383,GHE,86,88
1377,chr10_48563383,HEIJB,87,91
1378,chr10_48563383,BALB,95,98
1379,chr10_48563383,BKGH,105,108
1380,chr10_48563383,GHE,107,109
1381,chr10_48563383,HEIJB,108,112
1382,chr10_48627427,FBEA,6,9
1383,chr10_48627427,FBEA,10,13
1384,chr10_48627427,ACIGKHIJ,13,20
1385,chr10_48627427,IJLA,19,22
1386,chr10_48627427,ACIGKHIJ,22,29
1387,chr10_48627427,IJLA,28,31
1388,chr10_48627427,MBNAOCI,35,41
1389,chr10_48627427,IJLA,43,46
1390,chr10_48627427,MBNAOCI,50,56
1391,chr10_51290579,ABAB,7,10
1392,chr10_51290579,ABAB,28,31
1393,chr10_51290579,ABAB,47,50
1394,chr10_51290579,ABAB,55,58
1395,chr10_51310579,DABC,2,5
1396,chr10_51310579,DABC,7,10
1397,chr10_51310579,EFDD,17,20
1398,chr10_51310579,IAD,23,25
1399,chr10_51310579,HFDD,26,29
1400,chr10_51310579,HFDD,31,34
1401,chr10_51310579,IAD,38,40
1402,chr10_51310579,DGE,40,42
1403,chr10_51310579,EFDD,42,45
1404,chr10_51310579,DGE,45,47
1405,chr10_51310579,IAD,48,50
1406,chr10_51349642,CABDE,7,11
1407,chr10_51349642,DECA,10,13
1408,chr10_51349642,CABDE,12,16
1409,chr10_51349642,DECA,15,18
1410,chr10_51349642,CABDE,17,21
1411,chr10_51349642,DECA,20,23
1412,chr10_51349642,CABDE,22,26
1413,chr10_51349642,DECA,25,28
1414,chr10_51349642,CABDE,27,31
1415,chr10_51359642,BABA,5,8
1416,chr10_51359642,BAAC,9,12
1417,chr10_51359642,AACD,10,13
1418,chr10_51359642,BABA,14,17
1419,chr10_51359642,ABAEFACA,15,22
1420,chr10_51359642,AACD,22,25
1421,chr10_51359642,ABAEFACA,27,34
1422,chr10_51359642,AACD,36,39
1423,chr10_51359642,BAAC,42,45
1424,chr10_51369642,ABCDEF,2,7
1425,chr10_51369642,FGI,7,9
1426,chr10_51369642,GIF,8,10
1427,chr10_51369642,FGI,15,17
1428,chr10_51369642,JCK,20,22
